1_Field name,2_Reservoir unit,5_Resource uncertainty,8_Country,10_Region,11_Basin name,15_Latitude,16_Longitude,18_Hydrocarbon type (main),32_Current status year,33_Current reservoir status,34_Current production stage,38_Well count (total producer),52_Well spacing (average) (ac),70_Production rate (peak oil equivalent) (BOEPD),72_Onshore or offshore,73_Water_Depth (ft),75_Temperature (original) (deg. F),77_Pressure (original) (psi),82_Drive mechanism (main),111_Trapping mechanism (main),116_Depth to top reservoir (ft TVD),117_Reservoir top subsea depth (ft TVDSS),118_Structural flank dip (average) (deg.),135_Hydrocarbon column height (original total) (ft),149_Reservoir period,153_Depositional system (main),161_Reservoir architecture (main),163_Fluid flow restriction,170_Gross reservoir thickness (average) (ft),176_Net/gross ratio (average),179_Net pay (average) (m),182_Reservoir lithology (main),184_Grain_Size_Texture,189_Composition,199_Fracture reservoir type,200_Porosity type (main),204_Porosity (matrix average) (%),210_Permeability (air average) (mD),218_API gravity (average) (deg. API),225_Viscosity (oil average) (cp),236_Oil_impurities (average),243_Gas_impurities (average),252_GOR (initial average) (SCF/STB),255_Condensate yield (initial average) (BC/MMCFG),258_FVF (oil average) (RB/STB),263_Bubble point pressure (average) (psi),273_Formation water salinity (average) (mg/L),276_Water saturation (initial average) (%),293_Original in-place oil equivalent (MMBOE),304_Recovery factor (primary oil) (%),307_Recovery factor (ultimate oil) (%),308_Recovery factor (ultimate gas) (%),320_Secondary recovery methods,325_EOR methods,333_Improved recovery methods (other),334_Improved recovery methods (drilling),335_Improved recovery methods (stimulation),336_Improved recovery methods (water injection optimization),337_Improved recovery methods (artificial lift),338_Improved recovery methods (sand control),339_Improved recovery methods (other reservoir management),76_Pressure_Temp_depth (ft TVDSS)
NORTH FIELD-SOUTH PARS,KHUFF,1P ,IRAN-QATAR,MIDDLE EAST,THE GULF,26.43,51.82,GAS-CONDENSATE,2005.0,DEVELOPING,DEVELOPING,,0.0,1615000.0,ONSHORE-OFFSHORE,-70.0,230.0,5310.0,GAS DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,8085.0,8085.0,0.4,1415.0,TRIASSIC/PERMIAN,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,EVAPORITELATERAL FACIES CHANGE,1300.0,,,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,15.0,70.0,0.0,,0.0,6.3,,40.0,,,,30.0,239000.0,,,78.0,GAS RECYCLING,,STIMULATION,,ACIDIZATION,,,,,9843.0
NORTHEAST CEDARDALE,HUNTON (HARAGAN),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ANADARKO,36.4227,-98.9165,GAS,1995.0,PRIMARY RECOVERY,MATURE,12.00,300.0,,ONSHORE,-1525.0,154.0,2989.0,GAS DRIVE,2222:TRUNCATION-EDGE,8275.0,6750.0,2.0,116.0,DEVONIAN,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE, LATERAL FACIES CHANGE/NON-KARSTIC ZONE,250.0,,11.58,CARBONATES,MUDSTONE/WACKESTONE,BRACHIOPOD,,INTERCRYSTALLINE,16.0,20.0,58.0,,0.0,0.0,,3.0,,,130000.0,18.0,,,,,,,STIMULATION,,ACIDIZATION,,,,,
NSO-A,MALACCA (BELUMAI),1P ,INDONESIA,ASIA-PACIFIC,SUMATRA NORTH,5.7397,97.8281,GAS,2006.0,PRIMARY RECOVERY,PEAK OR PLATEAU,9.00,60.0,70014.0,OFFSHORE,350.0,267.0,1963.0,AQUIFER DRIVE,2121:ORGANIC BUILDUP,3450.0,3800.0,4.0,600.0,NEOGENE,13:ORGANIC BUILDUP,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/NON-KARSTIC ZONE,260.0,0.89,,CARBONATES,GRAINSTONE/RUDSTONE/BOUNDSTONE,ALGAE/CORAL,,MOLDIC/VUGGY,23.0,200.0,0.0,,0.0,1.7,,1.0,,,,18.0,450.0,,,75.0,,,DRILLING,HORIZONTAL WELL,,,,,,4166.0
ORENBURG,UNNAMED (MAIN PRODUCER),1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,VOLGA-URAL,51.6289,54.8161,GAS,2007.0,PRIMARY RECOVERY,DECLINE,,0.0,,ONSHORE,-196.85,102.0,2915.0,GAS DRIVE,1162:BURIED-PALEORELIEF COMPACTION ANTICLINE,4232.28,4035.43,8.0,1968.5,PERMIAN/CARBONIFEROUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,1361.55,0.4,171.0,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE/FORAMINIFERA,TYPE IV,INTERCRYSTALLINE,11.0,2.0,37.0,6.4,3.0,7.5,872.0,13.0,,,255000.0,28.0,,,,,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,,,CORROSION INHIBITOR TREATMENT/H2S CONTROL/SIDETRACKING/WATER DRAINAGE ASSISTED GAS PRODUCTION/WATER CONING CONTROL/WATER PLUGGING,5577.43
PUCKETT,ELLENBURGER,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,30.6413,-102.5022,GAS,2011.0,PRIMARY RECOVERY,MATURE,38.00,640.0,67464.0,ONSHORE,-3357.0,186.0,6750.0,GAS DRIVE,113:INVERSION ANTICLINE,12357.0,9000.0,8.0,2900.0,ORDOVICIAN,11:LOW-ENERGY CARBONATE MUD,TANK LIKE, NON-KARSTIC ZONE,1700.0,,41.15,CARBONATES,MUDSTONE,ALGAE,TYPE IV,BRECCIA,3.5,40.0,53.0,,0.0,0.0,,3.0,,,50000.0,35.0,,,,,,,STIMULATION,,ACIDIZATION,,,,,
PUGUANG,CHANGXING,1P ,CHINA,ASIA-PACIFIC,SICHUAN,30.1022,107.3747,GAS,2011.0,PRIMARY RECOVERY,DEVELOPING,,62.0,,ONSHORE,-1510.0,273.0,8500.0,GAS DRIVE,1111:THRUST ANTICLINE,16860.0,15350.0,16.0,2904.0,PERMIAN,13:ORGANIC BUILDUP,JIGSAW-PUZZLE, NON-FRACTURED ZONE,623.0,,21.64,CARBONATES,GRAINSTONE/BAFFLESTONE/BOUNDSTONE,SPONGE,,INTERCRYSTALLINE/VUGGY,7.1,,0.0,,0.0,15.0,,,,,75500.0,14.2,,,,,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),,,,PAD DRILLING/SIDETRACKING,16150.0
PUGUANG,FEIXIANGUAN,1P ,CHINA,ASIA-PACIFIC,SICHUAN,30.1022,107.3747,GAS,2011.0,PRIMARY RECOVERY,DEVELOPING,40.00,62.0,129500.0,ONSHORE,-1510.0,228.0,8000.0,GAS DRIVE,1111:THRUST ANTICLINE,15420.0,13910.0,16.0,2904.0,TRIASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CARBONATELATERAL FACIES CHANGE/NON-FRACTURED ZONE,1445.0,0.55,81.08,CARBONATES,GRAINSTONE,OOLITE,,VUGGY/CAVERNOUS,8.1,1.6,0.0,,0.0,15.0,,,,,75500.0,14.2,1637.0,,,70.0,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),,,,PAD DRILLING/SIDETRACKING,13700.0
ROSEVEAR,SWAN HILLS,1P ,CANADA,NORTH AMERICA,WESTERN CANADA,53.7056,-116.1303,GAS,2009.0,PRIMARY RECOVERY,SECONDARY DECLINE,12.00,0.0,9627.0,ONSHORE,-2846.0,230.44815065802783,5995.91414294424,GAS DRIVE,241:DOLOMITIZATION-DISSOLUTION,10256.0,7410.0,0.6,379.0,DEVONIAN,13:ORGANIC BUILDUP,TANK LIKE,STRUCTURAL SADDLELATERAL DIAGENETIC CHANGE,178.0,0.92,15.24,CARBONATES,PACKSTONE/GRAINSTONE,STROMATOPOROID,,MOLDIC/VUGGY,9.0,360.0,0.0,,0.0,8.4,,,,,,15.0,99.7,,,82.5,,,,,,,,,,
SAJAA,THAMAMA (SHUAIBA),1P ,UNITED ARAB EMIRATES,MIDDLE EAST,RUB AL KHALI,25.3341,55.6877,GAS-CONDENSATE,1999.0,PRIMARY RECOVERY,SECONDARY PEAK OR PLATEAU,41.00,0.0,157033.0,ONSHORE,-229.0,270.0,7800.0,GAS DRIVE,1111:THRUST ANTICLINE,10449.0,10220.0,12.0,3280.0,CRETACEOUS,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CARBONATENONE,233.0,,,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/RUDIST,TYPE III,MICROPOROSITY,9.9,1.0,49.7,1.11,0.0,0.84,,116.0,,,40000.0,15.0,,,,80.0,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION,,,,ACID WASH/COILED TUBING TREATMENT/RE-COMPLETION/SELECTIVE PERFORATION/SIDETRACKING,10610.0
SHURTAN,KUGITANG,1P ,UZBEKISTAN,FORMER SOVIET UNION,AMU DARYA,38.4833,66.0333,GAS,2004.0,PRIMARY RECOVERY,DECLINE,,22.0,,ONSHORE,-1030.0,238.0,5250.0,AQUIFER DRIVE,2121:ORGANIC BUILDUP,8330.0,7300.0,3.0,1493.0,JURASSIC,13:ORGANIC BUILDUP,LAYER-CAKE, NONE,771.0,0.67,71.63,CARBONATES,GRAINSTONE/RUDSTONE,CORAL,,INTERPARTICLE,13.0,80.0,46.6,,4.0,1.08,,1.6,,,470.0,13.0,3467.0,,,95.0,,,,,,,,,,
SOUTH LHO SUKON-A,PEUTU,1P ,INDONESIA,ASIA-PACIFIC,SUMATRA NORTH,4.88,97.4714,GAS,2008.0,PRIMARY RECOVERY,DECLINE,5.00,150.0,36778.0,ONSHORE,-155.0,350.0,4120.0,GAS DRIVE,2121:ORGANIC BUILDUP,8155.0,8000.0,10.0,1337.0,NEOGENE,13:ORGANIC BUILDUP,LAYER-CAKE,PALEO-HIGH OR INTRUSIVE MASSLATERAL FACIES CHANGE/NON-KARSTIC ZONE,1000.0,0.65,93.57,CARBONATES,PACKSTONE/BOUNDSTONE,ALGAE/CORAL,,MOLDIC/VUGGY,15.0,160.0,0.0,,0.0,1.27,,1.7,,,,15.0,75.2,,,87.0,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,,,COILED TUBING TREATMENT/FOAM LIFT TREATMENT/RE-COMPLETION/SIDETRACKING,8700.0
STRACHAN,LEDUC,1P ,CANADA,NORTH AMERICA,WESTERN CANADA,52.45,-115.4286,GAS,2009.0,PRIMARY RECOVERY,MATURE,,0.0,51000.0,ONSHORE,-3240.0,255.0,7150.0,GAS DRIVE,2121:ORGANIC BUILDUP,12068.0,8828.0,,835.0,DEVONIAN,13:ORGANIC BUILDUP,LABYRINTH,STRUCTURAL SADDLE/TIGHT CARBONATELATERAL DIAGENETIC CHANGE,900.0,,153.01,CARBONATES,GRAINSTONE/RUDSTONE/BOUNDSTONE,STROMATOPOROID,TYPE IV,MOLDIC/VUGGY,7.8,11.0,52.0,,0.0,9.3,,20.0,,,,10.0,296.0,,,88.0,,,STIMULATION,,ACIDIZATION,,,,,
SUI,SUI MAIN LIMESTONE,1P ,PAKISTAN,ASIA-PACIFIC,INDUS,28.6417,69.2058,GAS,2012.0,PRIMARY RECOVERY,DECLINE,82.00,640.0,150700.0,ONSHORE,-790.0,189.0,1965.0,GAS DRIVE,1112:FORELAND ANTICLINE,4050.0,3264.0,2.0,794.0,PALEOGENE,13:ORGANIC BUILDUP,LAYER-CAKE, RESERVOIR BODY BOUNDARY,980.0,,60.96,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/FORAMINIFERA,TYPE III,MICROPOROSITY,11.0,3.5,0.0,,0.0,8.299999999999999,,0.1,,,40000.0,10.0,2278.0,,,86.0,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,,,CORROSION INHIBITOR TREATMENT,3501.0
TEAGUE TOWNSITE,COTTON VALLEY LIME,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,31.6305,-96.2674,GAS,2006.0,PRIMARY RECOVERY,DECLINE,40.00,480.0,3534.0,ONSHORE,-500.0,262.0,7584.0,GAS DRIVE,2111:LATERAL FACIES CHANGE,11900.0,11400.0,3.0,500.0,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE, LATERAL DIAGENETIC CHANGE,350.0,0.2,21.95,CARBONATES,GRAINSTONE,OOLITE,TYPE III,MICROPOROSITY,10.0,0.09,52.0,,0.0,0.38,,0.5,,,,25.0,29.0,,,77.1,,,STIMULATION,,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),,,,,
TOMMELITEN GAMMA,TOR-EKOFISK,1P ,NORWAY,EUROPE,NORTH SEA CENTRAL,56.4844,2.9334,GAS-CONDENSATE,1998.0,ABANDONED,,6.00,100.0,32640.0,OFFSHORE,246.0,264.0,7050.0,GAS DRIVE,1151:SALT-DIAPIR ANTICLINE,9629.0,9875.0,15.0,1099.0,PALEOGENE/CRETACEOUS,14:FORESLOPE-BASIN,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,640.0,0.86,167.64,CARBONATES,,COCCOLITH,TYPE III,MICROPOROSITY,20.0,0.6,47.0,,0.0,0.0,,170.0,,,95000.0,25.0,249.0,,,50.0,,,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION/ACID FRACTURING,,,,HYDRATE INHIBITOR TREATMENT,10170.0
TYRA,UPPER CHALK GROUP,1P ,DENMARK,EUROPE,NORTH SEA CENTRAL,55.6808,4.8651,GAS-CONDENSATE,2012.0,SECONDARY RECOVERY,DECLINE,,140.0,41694.2,OFFSHORE,126.0,160.0,4254.0,AQUIFER DRIVE,113:INVERSION ANTICLINE,6219.0,6345.0,2.5,,PALEOGENE/CRETACEOUS,14:FORESLOPE-BASIN,LAYER-CAKE,TIGHT CARBONATENON-FRACTURED ZONE,530.0,,,CARBONATES,MUDSTONE/WACKESTONE,COCCOLITH,TYPE III,MICROPOROSITY,35.0,4.8,56.0,,0.0,0.0,,50.0,,,26000.0,30.0,727.0,,,76.0,GAS RECYCLING,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL/EXTENDED REACH WELL,ACIDIZATION,,,,ADDITIONAL PERFORATION/RE-COMPLETION/WATER CONING CONTROL,6500.0
UCHKYR,HORIZON XV-1,1P ,UZBEKISTAN,FORMER SOVIET UNION,AMU DARYA,40.1494,62.9906,GAS,1990.0,PRIMARY RECOVERY,DECLINE,,0.0,10333.0,ONSHORE,-590.0,165.0,2494.0,GAS DRIVE,113:INVERSION ANTICLINE,5446.19,4855.64,1.5,150.92,JURASSIC,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,TIGHT CARBONATENONE,82.0,,,CARBONATES,WACKESTONE/PACKSTONE,,,MOLDIC/VUGGY,16.0,61.0,49.0,,0.0,2.7,,6.0,,,150000.0,,84.0,,,83.0,,,,,,,,,,4955.0
URIKHTAU,KT-I,3P ,KAZAKHSTAN,FORMER SOVIET UNION,CASPIAN NORTH,48.4061,57.3269,GAS-CONDENSATE,2009.0,DEVELOPMENT PENDING,,,0.0,,ONSHORE,-740.0,153.0,4570.0,AQUIFER DRIVE,1162:BURIED-PALEORELIEF COMPACTION ANTICLINE,8290.0,7545.0,10.0,1706.0,CARBONIFEROUS,12:HIGH-ENERGY CARBONATE SAND,JIGSAW-PUZZLE, LATERAL FACIES CHANGE,698.82,0.42,75.0,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE/FORAMINIFERA,TYPE IV,INTERPARTICLE,13.0,175.0,96.0,0.3,1.1,4.0,1922.0,155.0,1.6,,90000.0,25.0,500.0,,4.7,88.0,,,,,,,,,,8120.0
VERKHNEVILYUY,YURYAKH,1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN EASTERN,61.7136,115.5339,GAS-CONDENSATE,1997.0,DEVELOPING,DEVELOPING,,0.0,,ONSHORE,-1132.0,43.0,2380.0,GAS DRIVE,113:INVERSION ANTICLINE,5151.0,4020.0,1.0,600.0,CAMBRIAN,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,BLOCK-BOUNDING FAULTNONE,230.0,0.45,,CARBONATES,MUDSTONE/WACKESTONE,,TYPE II,VUGGY/CAVERNOUS,8.0,20.0,28.0,50.0,0.0,7.3,,,,,374000.0,35.0,,,,,,,,,,,,,,4019.0
VUKTYL,UNNAMED,1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,TIMAN-PECHORA,63.685,57.3278,GAS-CONDENSATE,1994.0,SECONDARY RECOVERY,DECLINE,982.00,40.0,329600.0,ONSHORE,-230.0,122.0,5336.0,GAS DRIVE,1111:THRUST ANTICLINE,6418.0,6188.0,25.0,4889.0,PERMIAN/CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,, NON-FRACTURED ZONE,2789.0,,170.08,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/FORAMINIFERA,TYPE IV,INTERCRYSTALLINE,11.0,10.0,58.0,,0.9,4.4,,83.0,,,250000.0,45.0,3715.0,,,90.0,GAS RECYCLING,MISCIBLE,STIMULATION,,ACIDIZATION,,,,,9235.5
WATERTON,RUNDLE-WABAMUN (A POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,49.3077,-114.0869,GAS-CONDENSATE,2006.0,SECONDARY RECOVERY,DECLINE,,640.0,90180.0,ONSHORE,-5250.0,156.0,4790.0,GAS DRIVE,1111:THRUST ANTICLINE,8100.0,2850.0,20.0,3940.0,CARBONIFEROUS/DEVONIAN,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE, NON-FRACTURED ZONE/NON-KARSTIC ZONE,,,46.33,CARBONATES,MUDSTONE/WACKESTONE/PACKSTONE,BRYOZOAN/CRINOID,TYPE II,INTERCRYSTALLINE,4.0,0.6,52.0,,0.0,16.0,,80.0,,,,15.0,513.0,,,95.0,GAS RECYCLING,,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACID FRACTURING,,,,RE-COMPLETION/RE-PERFORATION,4000.0
WEIYUAN,DENGYING,1P ,CHINA,ASIA-PACIFIC,SICHUAN,29.7333,104.75,GAS,2004.0,PRIMARY RECOVERY,MATURE,74.00,250.0,18670.0,ONSHORE,-2300.0,244.0,4283.0,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,9485.0,7185.0,8.0,801.0,PROTEROZOIC,11:LOW-ENERGY CARBONATE MUD,TANK LIKE,TIGHT CARBONATENON-FRACTURED ZONE,2133.0,0.14,35.05,CARBONATES,MUDSTONE,,TYPE II,VUGGY/CAVERNOUS,1.76,0.2,0.0,,0.0,8.2,,,,,77000.0,20.0,241.0,,,36.0,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/SCALE INHIBITOR TREATMENT,,ROD PUMP/ESP/FORMATION POWERED JET PUMP/GAS LIFT/PLUNGER LIFT,,FOAM LIFT TREATMENT/RE-PERFORATION/WATER DRAINAGE ASSISTED GAS PRODUCTION/WATER CONING CONTROL/WATER PLUGGING,7516.0
WHITNEY CANYON-CARTER CREEK,MISSION CANYON,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,FOSSIL,41.5135,-110.9286,GAS-CONDENSATE,2011.0,PRIMARY RECOVERY,DECLINE,98.00,320.0,55600.0,ONSHORE,-7300.0,207.0,6000.0,GAS DRIVE,1111:THRUST ANTICLINE,12200.0,4850.0,20.0,2500.0,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,TIGHT CARBONATE/EVAPORITELATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,750.0,0.35,79.55,CARBONATES,MUDSTONE/WACKESTONE/PACKSTONE,BRYOZOAN/CRINOID,TYPE II,INTERCRYSTALLINE,7.0,1.0,43.0,,0.0,16.0,,23.0,,,95000.0,25.0,875.0,,,55.6,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL/EXTENDED REACH WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/HYDRAULIC FRACTURING (MULTI-STAGE)/ACID FRACTURING/CO2 FRACTURING,,,,DRILLING AND COMPLETION FLUID OPTIMIZATION/RE-COMPLETION/SIDETRACKING,7200.0
WILBURTON,ARBUCKLE,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ARKOMA,34.8366,-95.3885,GAS,1997.0,PRIMARY RECOVERY,DECLINE,16.00,640.0,37507.0,ONSHORE,-690.0,260.0,7498.017100476434,GAS DRIVE,1111:THRUST ANTICLINE,12860.0,12170.0,5.0,1130.0,ORDOVICIAN/CAMBRIAN,11:LOW-ENERGY CARBONATE MUD,TANK LIKE, NON-FRACTURED ZONE/NON-KARSTIC ZONE,2250.0,,70.1,CARBONATES,MUDSTONE/BRECCIA,,TYPE II,FRACTURE/BRECCIA,1.1,0.03,0.0,,0.0,0.0,,,,,,40.0,83.0,,,70.0,,,DRILLING,,,,,,,
WOLONGHE,HUANGLONG,1P ,CHINA,ASIA-PACIFIC,SICHUAN,30.176,107.2948,GAS,2001.0,PRIMARY RECOVERY,DECLINE,34.00,960.0,,ONSHORE,-1689.63,254.83394007447518,8291.0,GAS DRIVE,1111:THRUST ANTICLINE,12237.53,10547.9,50.0,5200.13,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CARBONATELATERAL FACIES CHANGE/NON-FRACTURED ZONE/NON-KARSTIC ZONE,124.67,0.3,10.0,CARBONATES,MUDSTONE/BRECCIA,,TYPE II,VUGGY/BRECCIA,6.0,0.2,0.0,,0.0,1.1,,,,,890.0,15.0,87.35,,,,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,ACIDIZATION,,,,FOAM LIFT TREATMENT,
WOLONGHE,JIALINGJIANG,1P ,CHINA,ASIA-PACIFIC,SICHUAN,30.176,107.2948,GAS,2002.0,PRIMARY RECOVERY,DECLINE,32.00,0.0,15903.0,ONSHORE,-1689.63,132.0,3306.8,GAS DRIVE,1111:THRUST ANTICLINE,4061.68,2372.05,25.0,4353.67,TRIASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/NON-FRACTURED ZONE,262.47,0.3,23.0,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE,TYPE II,INTERCRYSTALLINE/VUGGY,5.0,0.1,0.0,,0.0,4.0,,4.2,,,9140.0,15.0,109.52,,,90.4,,,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),,,,ADDITIONAL PERFORATION/FOAM LIFT TREATMENT/GAS TRANSFER PRESSURE BOOSTING/H2S CONTROL/RE-PERFORATION/SIDETRACKING/STEP-OUT DEVELOPMENT DRILLING,
WOLONGHE,MAOKOU,1P ,CHINA,ASIA-PACIFIC,SICHUAN,30.176,107.2948,GAS,2002.0,PRIMARY RECOVERY,DECLINE,10.00,0.0,4170.0,ONSHORE,-1689.63,235.45359197324973,6230.534087612853,GAS DRIVE,1111:THRUST ANTICLINE,10662.73,8973.1,25.0,1525.59,PERMIAN,13:ORGANIC BUILDUP,TANK LIKE, NON-FRACTURED ZONE,590.0,,,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE,TYPE I,FRACTURE,0.8,,0.0,,0.0,4.0,,4.2,,,1390.0,15.0,28.0,,,,,,,,,,,,,
WUBAITI,HUANGLONG,1P ,CHINA,ASIA-PACIFIC,SICHUAN,31.1072,108.0421,GAS,2005.0,PRIMARY RECOVERY,PEAK OR PLATEAU,31.00,1890.0,14936.0,ONSHORE,-1514.0,237.0,8663.0,GAS DRIVE,1111:THRUST ANTICLINE,13654.0,12140.0,9.0,,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,TANK LIKE, NON-FRACTURED ZONE,98.43,0.8,24.0,CARBONATES,MUDSTONE/WACKESTONE/BRECCIA,ALGAE,TYPE II,VUGGY/BRECCIA,6.0,0.77,0.0,,0.0,0.73,,,,,32510.0,19.2,212.88,,,66.5,,,DRILLING/STIMULATION,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/ACID FRACTURING,,,,,13123.0
YAKELA,QIULITAGE,3P ,CHINA,ASIA-PACIFIC,TARIM,41.5539,83.544,GAS,2011.0,PRIMARY RECOVERY,DEVELOPING,5.00,0.0,,ONSHORE,-3094.0,284.0,8845.0,AQUIFER DRIVE,2212:PALEOSTRUCTURAL SUBCROP,17595.14,14501.31,27.0,180.12,ORDOVICIAN/CAMBRIAN,11:LOW-ENERGY CARBONATE MUD,LABYRINTH, NON-KARSTIC ZONE,91.86,,,CARBONATES,MUDSTONE,ALGAE,TYPE II,VUGGY/CAVERNOUS,3.3,17.3,93.0,1.46,0.31,12.0,,91.0,,,159000.0,16.8,65.0,,,,,,,,,,,,,14543.96
